galaxy_id,r_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,source_id,data_quality_flag,notes,sigma_gas,sigma_star,inclination_deg,distance_mpc,original_radius_unit,original_velocity_unit,digitized_from_figure,digitization_method,reference
M33,0.24,37.3,6.2,2.7011220728840377,16.27921704959787,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,21.395030373412457,316.59,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,0.28,37.9,5.5,3.150749350404962,26.722201983211693,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,21.14026361990761,292.13,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,0.46,47.1,3.9,4.9192483989903275,36.05637615478035,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,19.781375628046135,230.46,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,0.64,53.5,2.8,6.4201265408955255,37.63760457946909,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,18.428262373135023,184.39,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,0.73,55.1,3.3,7.095425065462475,38.739347874664645,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,17.94991656650118,164.93,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,0.82,58.5,2.5,7.740461337790709,40.6251606007411,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,17.43434591410607,151.18,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,1.08,66.2,3.3,9.397118626973617,48.81106797212846,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,15.907727198507567,124.13,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,1.22,69.4,2.8,10.045505658702242,48.66992997226548,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,14.9802323905493,111.64,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,1.45,74.6,5.0,11.058509051558644,52.92632705894207,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,14.527874792646012,93.78,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,1.71,77.9,2.9,12.229034461978747,54.47971491939898,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,14.253050281263963,77.0,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,1.87,81.7,2.5,13.073483347047672,55.78239082201275,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,14.276418594918066,68.51,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,2.2,86.8,3.0,15.027034834834836,56.91378663876722,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,14.176196567580186,57.8,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,2.28,90.1,2.1,15.548611883293075,57.34860912195634,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,14.121172742111945,55.47,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,2.69,94.4,3.9,17.557254658781492,58.87109257230753,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,12.25496700640917,44.91,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,2.7,95.4,1.8,17.59013322614274,58.888430449582934,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,12.223908002873952,44.68,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,3.12,99.2,2.6,18.96277714841465,59.98893323105818,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,11.639546826074184,35.99,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,3.18,98.7,2.0,19.158233610407116,60.10031294801685,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,11.499697949861142,34.89,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,3.53,101.3,2.4,20.529669530515555,60.53975470724367,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,11.677145825036389,29.14,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,3.66,101.5,1.3,21.14937031244743,60.6166888932444,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,11.603569322269276,27.25,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,4.15,106.3,2.8,23.40219032169477,60.65636472376627,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,10.914274739998918,21.17,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,4.64,109.4,1.4,25.426536207084297,60.251638048474206,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,10.21903149730428,16.45,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,5.13,108.8,1.6,27.2395860289965,59.51435924211822,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,9.524382785827331,12.78,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,5.62,107.3,2.7,29.088854000950914,58.53336614097445,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,9.186676478115354,9.93,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,6.11,108.2,2.2,31.13541991839776,57.38246984588406,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,8.727565525367808,7.72,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,6.6,109.8,1.6,33.25487361383963,56.118238743802834,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,8.136768009292592,6.0,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,7.09,110.1,1.7,35.331641490962944,54.780474971465296,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,7.366154970429292,4.66,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,7.57,111.1,1.6,37.03693705744013,53.42911067153486,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,6.211572799835102,3.64,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,8.06,113.0,2.6,37.95003362051968,52.03493082689084,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,4.597000161391916,2.83,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
