galaxy_id,r_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,source_id,data_quality_flag,notes,sigma_gas,sigma_star,inclination_deg,distance_mpc,original_radius_unit,original_velocity_unit,digitized_from_figure,digitization_method,reference
M33,8.55,113.9,2.4,38.0458091153513,50.64101121511324,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,3.4782137136055526,2.2,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,9.04,115.1,3.2,37.666460676937554,49.254852778688395,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,2.585821876312165,1.71,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,9.53,116.3,3.1,36.907552826080696,47.87604950128653,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,1.8506102556717992,1.33,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,10.02,119.1,2.7,35.94848971173029,46.507310570999344,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,1.4566064324690893,1.04,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,10.51,121.0,2.7,34.9976166379697,45.236825807197214,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,1.2025717477158613,0.96,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,10.99,121.5,2.1,34.150401192232295,44.15136242070421,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,1.0476229617868864,0.89,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,11.48,118.6,2.0,33.4042426442843,43.169348826100155,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.9365483553753896,0.82,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,11.97,118.7,1.9,32.74472435785675,42.28418982401253,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.8157626830451001,0.76,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,12.46,117.2,1.9,32.104031585414035,41.47596992267789,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.6845493534257056,0.7,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,12.95,116.2,2.0,31.46394275929051,40.73152441916574,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.5955348547299633,0.65,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,13.44,118.3,2.4,30.832346830624623,40.04092957339189,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.5083601864957793,0.6,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,13.93,119.0,2.4,30.24211876209089,39.39198266985211,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.4758579954640076,0.55,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,14.41,121.3,2.9,29.753883208434292,38.7914920947878,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.4579205374574948,0.51,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,14.9,121.4,3.7,29.351502113732135,38.212638337960925,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.4541227655585546,0.47,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,15.39,120.3,3.4,28.9561673676202,37.66675982112075,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.357983283031227,0.44,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,15.88,121.9,4.2,28.522415205786505,37.14696246418255,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.3156506845814605,0.4,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,16.37,126.3,7.2,28.112180543579935,36.64739617881451,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.3004037955420917,0.37,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,16.86,126.3,4.5,27.740295144297036,36.168959236520415,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.2855456358170544,0.34,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,17.35,127.2,5.5,27.341627111391833,35.71293909528315,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.2044985890261827,0.32,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,17.84,126.2,4.7,26.90580466854117,35.27551749831198,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.2035005362119333,0.29,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,18.32,124.2,12.2,26.47160891275059,34.86180674851519,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.1495163481045935,0.27,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,18.81,127.2,13.3,26.07988805465909,34.45601031071542,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.1887741498241226,0.25,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,19.3,120.2,14.2,25.806724417939964,34.06721330555016,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.2015601772885115,0.23,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,19.79,121.8,13.2,25.62854986109218,33.69737471926033,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.2277488280597829,0.22,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,20.28,136.0,19.1,25.447005774385,33.343431553981254,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.1609196116595828,0.2,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,20.77,128.3,14.3,25.20405180440156,33.00013792262434,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.1340561288800096,0.18,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,21.26,127.4,15.4,24.938124978360943,32.67100633853104,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.1205452548922937,0.17,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,21.74,120.1,13.1,24.694924621252746,32.367555359823704,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.1203795673946452,0.16,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,22.23,112.2,14.9,24.471642102162615,32.07702390373231,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.1069438802743108,0.15,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
M33,22.72,119.6,13.4,24.268278539451405,31.8032545868858,0.0,corbelli_et_al_2014,derived_baryonic_velocity_pass_with_caveat,Observed rotation from Corbelli et al. 2014 Table 1. Baryonic velocity components derived from Table 1 surface densities using Phase 1D-D1 axisymmetric disk-gravity calculation. Fig. 12 corrected sanity check status: PASS_WITH_CAVEAT; stellar disk offset ~7-10 km/s at some spot-check radii. Fig. 12 digitization is not used as canonical data. Bulge set to zero following Corbelli et al. 2014 no-separate-bulge treatment.,0.0935352853817227,0.13,,,kpc,km s^-1,,,"Corbelli et al. 2014, A&A 572, A23; DOI 10.1051/0004-6361/201424033"
