source_id,r_kpc,v_obs_kms,v_err_kms,sigma_hi,sigma_h2,sigma_gas,sigma_star,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms,derivation_method,derivation_notes
corbelli_et_al_2014,0.24,37.3,6.2,7.12,8.966489002565755,21.395030373412457,316.59,2.7011220728840377,16.27921704959787,0.0,16.50178681841877,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,0.28,37.9,5.5,7.09,8.804935052562112,21.14026361990761,292.13,3.150749350404962,26.722201983211693,0.0,26.9073094214312,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,0.46,47.1,3.9,6.76,8.113214757929425,19.781375628046135,230.46,4.9192483989903275,36.05637615478035,0.0,36.3904007428605,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,0.64,53.5,2.8,6.38,7.475836370778213,18.428262373135023,184.39,6.4201265408955255,37.637604579469084,0.0,38.181242820023336,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,0.73,55.1,3.3,6.32,7.176177869549757,17.94991656650118,164.93,7.095425065462475,38.739347874664645,0.0,39.383780044757984,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,0.82,58.5,2.5,6.22,6.888530762485768,17.43434591410607,151.18,7.740461337790709,40.6251606007411,0.0,41.35599612580792,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,1.08,66.2,3.3,5.84,6.120697141735013,15.907727198507567,124.13,9.397118626973615,48.81106797212846,0.0,49.707405837250846,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,1.22,69.4,2.8,5.52,5.743332624473158,14.9802323905493,111.64,10.045505658702242,48.66992997226548,0.0,49.69581740392489,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,1.45,74.6,5.0,5.75,5.173214129809032,14.527874792646013,93.78,11.058509051558643,52.92632705894207,0.0,54.06927702858166,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,1.71,77.9,2.9,6.12,4.596579158845085,14.253050281263965,77.0,12.229034461978749,54.47971491939898,0.0,55.83537070326701,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,1.87,81.7,2.5,6.46,4.274149319487267,14.276418594918066,68.51,13.073483347047672,55.78239082201275,0.0,57.293901007396116,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,2.2,86.8,3.0,6.98,3.6787944117144233,14.176196567580186,57.8,15.027034834834835,56.91378663876722,0.0,58.864173191258345,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,2.28,90.1,2.1,7.07,3.547423114369883,14.121172742111945,55.47,15.548611883293075,57.34860912195634,0.0,59.41903987544916,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,2.69,94.4,3.9,6.27,2.944260907074565,12.25496700640917,44.91,17.557254658781492,58.87109257230753,0.0,61.43340078337278,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,2.7,95.4,1.8,6.26,2.9309082728375566,12.223908002873952,44.68,17.59013322614274,58.888430449582934,0.0,61.4594177301479,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,3.12,99.2,2.6,6.33,2.4215389669730683,11.639546826074183,35.99,18.96277714841465,59.98893323105818,0.0,62.91469643398745,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,3.18,98.7,2.0,6.29,2.3563894359858213,11.499697949861142,34.89,19.158233610407116,60.10031294801685,0.0,63.079993116046666,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,3.53,101.3,2.4,6.77,2.009808891004802,11.677145825036387,29.14,20.529669530515555,60.53975470724367,0.0,63.92596679789372,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,3.66,101.5,1.3,6.83,1.894488212232537,11.603569322269275,27.25,21.149370312447434,60.6166888932444,0.0,64.20030246808354,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,4.15,106.3,2.8,6.69,1.516221609021743,10.914274739998918,21.17,23.40219032169477,60.65636472376627,0.0,65.01428376407281,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,4.64,109.4,1.4,6.47,1.2134823288002095,10.219031497304279,16.45,25.426536207084297,60.251638048474206,0.0,65.39700781392459,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,5.13,108.8,1.6,6.19,0.9711900645318283,9.524382785827331,12.78,27.2395860289965,59.51435924211822,0.0,65.45192130893489,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,5.62,107.3,2.7,6.13,0.7772755474551531,9.186676478115354,9.93,29.088854000950914,58.53336614097445,0.0,65.3629587678068,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,6.11,108.2,2.2,5.94,0.6220793423818104,8.727565525367808,7.72,31.135419918397762,57.38246984588406,0.0,65.2852373749897,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,6.6,109.8,1.6,5.62,0.4978706836786396,8.136768009292592,6.0,33.25487361383963,56.118238743802834,0.0,65.23145973208709,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,7.09,110.1,1.7,5.14,0.3984623837814227,7.366154970429292,4.66,35.331641490962944,54.780474971465296,0.0,65.18608232241964,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,7.57,111.1,1.6,4.35,0.32035548859782126,6.211572799835102,3.64,37.03693705744013,53.42911067153486,0.0,65.0108035156304,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,8.06,113.0,2.6,3.2,0.25639109879091443,4.597000161391916,2.83,37.950033620519676,52.03493082689084,0.0,64.40371944195373,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
