source_model,r_kpc,v_tau_squared_kms2,v_tau_kms,k_tau,M_tau_eff_msun,mass_proxy_label,G_kpc_kms2_per_msun,formula,notes
tdf_lowparam_3knot,0.24,488.24179381940326,22.09619410259159,1.0,27244938.981903084,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,0.28,569.6154261226372,23.86661740009751,1.0,37083389.16981254,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,0.46,935.7967714871896,30.590795535376152,1.0,100087310.56546342,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,0.64,1288.2754170171872,35.89255378232632,1.0,191702748.23025823,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,0.73,1461.6243265358344,38.23119572464134,1.0,248083721.43829077,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,0.82,1633.0462938902472,40.4109674951027,1.0,311352239.6399838,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,1.08,2117.441129398964,46.0156617837771,1.0,531709898.54493153,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,1.22,2371.6080831080135,48.699158956885626,1.0,672732482.5192289,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,1.45,2779.045684772578,52.71665471909782,1.0,936921777.6982635,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,1.71,3224.4734676267785,56.78444740971579,1.0,1282019300.4833376,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,1.87,3490.5896308899764,59.08121216503582,1.0,1517679423.6020417,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,2.2,4020.2204800921304,63.40520861957739,1.0,2056421793.5745432,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,2.28,4144.714374327131,64.37945615122212,1.0,2197197517.1454086,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,2.69,4758.849120504066,68.9844121559651,1.0,2976417580.036769,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,2.7,4773.32843915415,69.08927875693992,1.0,2996572070.960845,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,3.12,5359.9779857378435,73.21187052478473,1.0,3888277437.914784,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,3.18,5440.35938886259,73.75879194280903,1.0,4022484278.1139426,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,3.53,5892.182005820669,76.76054980144859,1.0,4836046901.829371,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,3.66,6052.57953923281,77.79832606960647,1.0,5150640472.270308,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,4.15,6621.018744546819,81.36964264728473,1.0,6388700946.978501,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,4.64,7132.339577807413,84.45317979689938,1.0,7694663603.987621,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,5.13,7586.542039014594,87.1007579703793,1.0,9049006061.541595,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,5.62,7983.626128168361,89.35113949003875,1.0,10432205937.884354,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,6.11,8323.591845268713,91.23372098773956,1.0,11824740851.259811,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,6.6,8606.439190315652,92.7708962461593,1.0,13207088419.911903,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,7.09,8832.168163309176,93.97961567972692,1.0,14559726262.084549,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,7.57,8997.908677403479,94.85730692679124,1.0,15837152762.541958,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,8.06,9110.566587352489,95.44928804005028,1.0,17073402301.852646,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,8.55,9166.106125248089,95.73978339879451,1.0,18221773385.36988,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,9.04,9164.52729109027,95.7315375991124,1.0,19262743631.337563,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,9.53,9321.189884461515,96.54630953310186,1.0,20653987086.20228,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,10.02,9669.313097952196,98.3326654675454,1.0,22526980857.883797,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,10.51,10004.610196176627,100.02304832475676,1.0,24447954772.784447,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,10.99,10320.628346399046,101.5904933859416,1.0,26372024880.066204,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,11.48,10630.534971545385,103.10448570040676,1.0,28375051203.894302,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,11.97,10927.615481425471,104.53523559750307,1.0,30412995694.55369,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,12.46,11211.86987603931,105.88611748496264,1.0,32481474538.051212,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,12.95,11483.298155386892,107.16015190072704,1.0,34576103920.39365,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,13.44,11741.900319468226,108.36004946228212,1.0,36692500027.587875,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,13.93,11987.676368283308,109.4882476263243,1.0,38826279045.640686,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,14.41,12216.000429288404,110.52601697920905,1.0,40929144340.62697,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,14.9,12436.386005025392,111.51854556541434,1.0,43084405736.19963,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,15.39,12643.945465496132,112.44529988174752,1.0,45243988066.24307,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,15.88,12838.67881070062,113.30789385872734,1.0,47403507516.76409,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,16.37,13020.586040638857,114.10778255946812,1.0,49558580273.76953,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,16.86,13189.667155310835,114.84627619261688,1.0,51704822523.26617,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,17.35,13345.92215471657,115.52455217275924,1.0,53837850451.26091,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,17.84,13489.35103885605,116.14366551326012,1.0,55953280243.76049,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,18.32,13617.416652831986,116.69368728783913,1.0,58004253304.50579,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,18.81,13735.455063893374,117.19835776960944,1.0,60071917280.723,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,19.3,13840.667359688512,117.64636568839904,1.0,62108921145.05728,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,19.79,13933.0535402174,118.03835622465012,1.0,64110881083.51543,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,20.28,14012.613605480032,118.37488587314468,1.0,66073413282.10427,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,20.77,14079.347555476414,118.65642652413064,1.0,67992133926.830635,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,21.26,14133.255390206545,118.88336885454814,1.0,69862659203.70135,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,21.74,14173.62691496516,119.05304244312768,1.0,71644058845.9983,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,22.23,14202.1442766172,119.17274972332056,1.0,73406248275.17906,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
tdf_lowparam_3knot,22.72,14217.835523002988,119.2385655859839,1.0,75107180360.11632,newtonian_equivalent_tau_enclosed_proxy,4.30091e-06,M_tau_eff = r_kpc * v_tau_squared / G,Not dark matter mass; effective circular-dynamical proxy from frozen Phase 3C τ branch for upper-bound consistency only.
