id,tier,product_type,source_name,citation,url_or_doi,access_status,license_or_usage_note,download_status,expected_file_type,expected_units,login_required,suitable_for,can_satisfy_primary_corbelli_gate,can_satisfy_public_pilot_gate,notes
corbelli2014_aa_publisher_table1,Tier_A,hi_stellar_1d_table,Corbelli et al. 2014 A&A 572 A23 — Table 1,"Corbelli et al. 2014, A&A, 572, A23; DOI 10.1051/0004-6361/201424033",https://doi.org/10.1051/0004-6361/201424033,available_public,A&A article; table data via publisher HTML/PDF,table_only,CSV/HTML table (not 2D FITS),"V_r km/s; Sigma_HI, Sigma_star M_sun/pc^2 (1D radial)",no,"rotation_curve, radial Sigma profiles — not 2D tau-map G1/G2",False,False,"Already partially ingested as corbelli2014_table1_raw.csv. Cannot substitute for 2D primary HI or stellar FITS required by G1/G2.
"
corbelli2014_vizier_catalog,Tier_A,hi_stellar_catalog,CDS/VizieR J/A+A/572/A23,"Corbelli et al. 2014, A&A, 572, A23",https://vizier.cds.unistra.fr/viz-bin/VizieR?-source=J/A%2bA/572/A23,catalog_search,CDS VizieR terms; cite original paper,table_only,VOTable/ASCII catalog tables,Table columns per paper,no,tabular verification — not 2D FITS primary maps,False,False,"VizieR hosts article tables; no confirmed public 2D VLA+GBT HI or BVIgi stellar mass FITS for Corbelli 2014 primary reduction (searched 2026-05-23).
"
corbelli2014_primary_hi_author_request,Tier_A,hi_surface_density_2d,Corbelli et al. 2014 — VLA+GBT HI surface-density map (author reduction),"Corbelli et al. 2014, A&A, 572, A23",https://www.aanda.org/articles/aa/full_html/2014/12/aa24033-14/aa24033-14.html,author_request_required,Contact Corbelli / Thilker; cite A&A 572 A23,not_public_direct,FITS cube and/or moment-0 surface-density map,N_HI or M_sun/pc^2 (confirm header),no_for_request,G1 primary HI if provenance matches paper reduction,True,False,"Preferred Tier A HI product. No direct public FITS URL identified on A&A, arXiv, or VizieR. Author/archive request remains primary route.
"
corbelli2014_primary_stellar_author_request,Tier_A,stellar_mass_surface_density_2d,Corbelli et al. 2014 — BVIgi stellar mass map (pixel-SED),"Corbelli et al. 2014, A&A, 572, A23",https://arxiv.org/abs/1409.2665,author_request_required,Contact Corbelli / Thilker; cite A&A 572 A23,not_public_direct,FITS 2D stellar mass surface density,M_sun/pc^2,no_for_request,G2 primary stellar if provenance matches BVIgi reduction,True,False,"Preferred Tier A stellar product. Public IRAC-derived maps are Tier B proxies only.
"
koch2018_mnras_hi_scripts,Tier_B,hi_cube_moment_maps,Koch et al. 2018 MNRAS — M33 L-band HI (VLA C + GBT short spacing),"Koch et al. 2018, MNRAS, 479, 2505; arXiv:1806.11218",https://github.com/e-koch/VLA_Lband,scripts_public,MIT license on scripts; cite Koch et al. 2018 if using products,rebuild_required,Processing scripts; FITS produced by re-running pipeline,"K (brightness temperature) in datacube; moment maps km/s, K km/s",no_for_scripts,"HI, velocity — public Tier B pilot if cubes rebuilt",False,True,"VLA project 14B-088 reduction in GitHub 14B-088/HI. Not the Corbelli 2014 merged product; different reduction team/epoch. CANFAR scripts may exist separately.
"
koch2018_canfar_archive,Tier_B,hi_cube_archive,CANFAR — Koch M33 HI products (if archived),"Koch et al. 2018, MNRAS, 479, 2505",https://www.canfar.net/,archive_query,CANFAR/CADC terms; cite Koch et al. 2018,login_required,FITS cubes / moment maps (if present),Telescope-native; confirm BUNIT,yes,"HI, velocity — Tier B pilot",False,True,"Search CANFAR vault for Koch / 14B-088 M33 products. No single canonical DOI indexed in this audit; prefer LGLBS v1.0 for newer public HI release.
"
lglbs_hi_v1_canfar,Tier_B,hi_wide_field_21cm,LGLBS HI Data Release v1.0 — M33,"Koch et al. 2025, ApJS, 279, 35; arXiv:2506.11792",https://www.canfar.net/storage/vault/list/LGLBS/RELEASES/LGLBS-HI-v1.0,available_public,CANFAR/CADC account required; cite Koch et al. 2025 ApJS,login_required,FITS cubes and/or wide-field 21 cm products,Column density / brightness temperature (see release docs),yes,"HI, velocity, uncertainty — fastest Tier B HI route",False,True,"Recommended fastest public HI path. Includes VLA+GBT mosaic family used in LGLBS; NOT labeled as Corbelli 2014 primary reduction. Portal: https://www.lglbs.org/data
"
lockman2012_gbt_hi_short_spacing,Tier_B,hi_gbt_cube,Lockman et al. 2012 GBT M33 HI (short spacing for Koch/LGLBS),"Lockman et al. 2012, ApJ, 758, 147; GBT 09A-017",https://ui.adsabs.harvard.edu/abs/2012ApJ...758..147L,archive_query,NRAO archive terms if applicable,archive_query,GBT spectral cube FITS,Antenna temperature / column density,likely,HI short-spacing component — ancillary to Tier B HI stack,False,True,"Used with Koch 2018 / LGLBS pipelines. Not a standalone surface-density map.
"
spitzer_s4g_irac_m33,Tier_B,stellar_mass_proxy_irac,Spitzer S4G — M33 IRAC 3.6 and 4.5 micron mosaics,Sheth et al. 2010; Munoz-Mateos et al. 2013; Querejeta et al. 2015; DOI 10.26131/IRSA425,https://irsa.ipac.caltech.edu/data/SPITZER/S4G/,available_public,IRSA archive terms; cite S4G papers and dataset DOI,direct_download,FITS mosaics (*maic.fits per channel),MJy/sr (derive M_sun/pc^2 via M/L prescription),no,stellar mass proxy — Tier B P2,False,True,"Derive stellar mass surface density using documented M/L (Querejeta/Meidt-style). Not Corbelli BVIgi pixel-SED map.
"
spitzer_lvl_irac_m33,Tier_B,stellar_mass_proxy_irac,Spitzer LVL — M33 IRAC maps,"Dale et al. 2009, ApJ, 703, 517",https://irsa.ipac.caltech.edu/data/SPITZER/LVL/,available_public,IRSA archive terms; cite Dale et al. 2009,direct_download,FITS mosaics,MJy/sr,no,stellar mass proxy — alternate Tier B route,False,True,"Lower resolution than S4G for some products; useful fallback for IRAC coverage.
"
iram_lp006_co21_m33,Tier_B,h2_co21_map,IRAM LP006 — M33 CO(2-1) survey,"Druard et al. 2014, A&A, 567, A118; Gratier et al. 2010",https://www.iram.fr/ILPA/LP006/,available_public,IRAM LP archive; cite Druard et al. 2014,direct_download,FITS cube + integrated intensity map,K km/s (main-beam brightness temperature integral),no,H2/CO — Tier B P3,False,True,"12 arcsec resolution; 2.6 km/s spectral sampling. Public archive confirmed.
"
herschel_herm33es_dust,Tier_B,dust_column_proxy,Herschel HerM33es — dust column density maps,Kramer et al. 2010; multiple HerM33es papers,https://www.cosmos.esa.int/web/herschel/home,archive_query,ESA Herschel archive terms,archive_query,FITS maps (Herschel PDR),N_H or dust mass surface density,likely,ancillary gas/dust — optional Tier B context,False,True,"Useful for H2/dust cross-checks with CO; not required for minimal Tier B pilot.
"
nrao_archive_m33_vla,Tier_B,hi_raw_calibrated,NRAO archive — M33 VLA HI projects (various),"Multiple programs (14B-088, 17B-162, etc.)",https://archive.nrao.edu/,archive_query,NRAO archive policy,login_required,UVFITS / CASA MS — requires reduction to image,Jy/beam after imaging,yes,HI rebuild path — high effort Tier B,False,True,"Raw/calibrated visibility data; not ready surface-density maps. Prefer LGLBS v1.0 over full custom reduction for fastest pilot.
"
gratier2010_vla_hi_reference,Tier_C,hi_moment_reference,Gratier et al. 2010 VLA-only HI moment maps,"Gratier et al. 2010, A&A, 522, A3",http://perso.astrophy.u-bordeaux.fr/~pgratier/data/,available_public,Cite Gratier et al. 2010; VLA-only — no GBT,direct_download,"FITS moment maps (area, cent, noise, peak, fwhm)","K, K km/s (see Gratier README)",no,reference-proxy smoke tests only,False,False,"Already staged under data/raw/phase6f/reference/gratier2010_vla_hi_12sec/. REFERENCE_ONLY_NOT_FOR_SCIENTIFIC_CLAIMS. Does not satisfy G1.
"
synthetic_phase6f_fixtures,Tier_C,synthetic_test_maps,Repository synthetic / test fixtures,TDF_m33 test suite,local,internal,MIT project license,internal,Minimal FITS bytes in unit tests,n/a,no,unit tests and gate plumbing only,False,False,Not observational M33 evidence.
